Ma_mon_hoc,Linh_vuc,Diem_he_10,Diem_Linh_vuc
110000,110002,8.5,5.8
110001,,9.4,
180050,180051,9.3,8.4
190019,190019,6.4,5.8
190027,190027,7.7,6.9
190028,190028,8.4,7.5
160038,190030,8,7
220092,,8.4,
220228,220069,9.5,5.3
450015,,7.4,
110002,110003,9.8,4.3
110003,220100,7.7,4.8
110006,,8.5,
110079,220025,7.4,4.8
180051,180052,8.2,7.3
220025,,7.3,
420000,420000,8.5,7.4
180052,180001,8.4,8.3
220096,,8.3,
220097,,8.9,
220099,,5.5,
220100,,7.7,
290000,,7.8,
180001,180053,9,5.2
220055,,7.7,
220060,,8.5,
220069,,8,
220101,,6.1,
220102,,9.8,
220103,,8.2,
220123,,8.9,
220059,,7.3,
220065,,8.5,
220094,,8.1,
220105,,9.5,
220109,,8.4,
220120,,8.5,
220124,,8.5,
220064,,7.9,
220067,,7,
220070,,6.5,
220071,,8.9,
220078,,9,
220086,,8.2,
220126,,6.5,
220133,,8.3,
220231,,6.8,
220232,,8.8,
110000,110002,6.1,5.8
110001,,8.3,
180050,180051,5.2,8.4
190019,190019,5.8,5.8
190027,190027,6.9,6.9
190028,190028,7.5,7.5
190030,190030,7,7
220092,,8.7,
220228,220069,6.9,5.3
410291,410292,4.7,6.9
450015,,6.5,
110003,220100,4.3,4.8
110006,,5,
110079,220025,7.9,4.8
170011,420000,7.7,7.4
180051,180052,8.4,7.3
220025,,4.8,
410292,410293,6.9,5.3
420000,420000,7.4,7.4
180052,180001,7.3,8.3
220096,,5.9,
220097,,8.3,
220099,,3.8,
220100,,4.8,
290000,,7.4,
410293,410294,5.3,5.3
180001,180053,8.3,5.2
220055,,8,
220060,,4.9,
220069,,5.3,
220101,,9,
220102,,6.5,
220103,,4.4,
220123,,8.1,
410294,410294,5.3,5.3
180053,180053,5.2,5.2
220059,,6.3,
220065,,8,
220094,,7.6,
220105,,9.4,
220109,,6.5,
220120,,8.5,
220124,,8,
220064,,8.2,
220067,,7.4,
220070,,4,
220071,,8.8,
220078,,7.4,
220086,,8.2,
220126,,6.5,
220133,,8.4,
220231,,6.3,
220232,,6.7,
220083,,5.1,
220230,,7.8,
110000,110002,6.7,5.8
110001,,5.7,
180050,180051,8,8.4
190019,190019,7.7,5.8
190027,190027,7.5,6.9
190028,190028,7,7.5
190030,190030,8,7
220092,,8.6,
220228,220069,6.1,5.3
450015,,5.8,
110002,110003,5.8,4.3
110003,220100,5.7,4.8
110006,,5.8,
110079,220025,5.4,4.8
180051,180052,8,7.3
220025,,6,
410292,410293,5.5,5.3
420000,420000,6.4,7.4
180052,180001,8.4,8.3
220096,,7.3,
220097,,7.7,
220099,,3.8,
220100,,3.8,
290000,,8.1,
410293,410294,5.7,5.3
180001,180053,8,5.2
220055,,7.9,
220060,,6.8,
220101,,5.7,
220102,,4,
220103,,6.4,
220123,,6.2,
410294,410294,7.9,5.3
180053,180053,5.1,5.2
220059,,6,
220065,,7.8,
220094,,6.9,
220105,,9.5,
220109,,8,
220120,,8,
220124,,5.9,
220064,,7.2,
220067,,6.3,
220070,,4.2,
220071,,8.1,
220078,,8.5,
220086,,6.4,
220126,,6.2,
220133,,7.1,
220231,,5.7,
220232,,7.5,
110000,110002,4.9,5.8
110001,,6.6,
180050,180051,5.4,8.4
190019,190019,7.7,5.8
190027,190027,6.3,6.9
190028,190028,6.7,7.5
190030,190030,7.5,7
220092,,8.5,
220228,220069,3.5,5.3
410291,410292,4.5,6.9
450015,,6.7,
110002,110003,5.5,4.3
110003,220100,4.9,4.8
110006,,3.5,
110079,220025,6.4,4.8
180051,180052,7.7,7.3
410292,410293,6.4,5.3
420000,420000,5.9,7.4
180052,180001,7.9,8.3
220096,,4,
220097,,8.2,
220099,,2.4,
220100,,3.8,
290000,,7.9,
410293,410294,5.5,5.3
180001,180053,5.9,5.2
220055,,8,
220060,,7.3,
220101,,4.6,
220102,,5.8,
220103,,5.4,
220123,,5.2,
410294,410294,7.8,5.3
180053,180053,5.7,5.2
220059,,6.9,
220065,,7.5,
220094,,6.7,
220105,,8.5,
220109,,7.5,
220120,,8,
220124,,7.5,
220064,,7.2,
220067,,6.7,
220070,,4.2,
220071,,7.9,
220078,,7,
220086,,5.4,
220126,,5.8,
220133,,7.5,
220231,,5.7,
220232,,VT,
110000,110002,6.3,5.8
